metric_name,description,base_unit,statistic,measurement_value,tag,tag_value,is_alert
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,235003.165,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,235903.036,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,236803.064,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,237703.022,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,238603.046,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,239503.022,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,240403.025,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,241302.996,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,242203.026,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,243103.085,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,244003.024,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,244903.083,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,245803.061,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,246703.105,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,247602.997,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,248503.028,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,249403.064,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,250303.032,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,251203.033,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,252103.064,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,253003.002,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,253903.004,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,254825.759,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,255725.126,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,256628.083,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,257531.662,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,258425.042,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,259326.437,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,260229.897,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,261124.975,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,262030.19,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,262925.208,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,263826.884,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,264730.551,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,265623.767,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,266529.696,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,267429.433,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,268324.155,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,269223.759,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,270129.504,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,271030.034,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,271923.649,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,272461.795,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,272826.576,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,273729.535,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,274631.248,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,275524.479,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,276425.947,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,277330.283,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,278231.047,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,279103.082,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,280003.025,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,281212.316,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,281803.031,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,282703.01,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,283784.278,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,285020.805,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,286214.742,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,287289.332,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,288522.611,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,289934.095,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,1562.454,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,2544.456,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,3470.655,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,4467.661,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,5391.642,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,6272.793,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,7206.542,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,8188.061,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,9249.138,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,10250.844,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,11311.544,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,12422.983,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,13535.811,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,15147.084,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,15148.109,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,15330.162,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,16230.195,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,17130.168,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,18030.163,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,18930.157,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,19830.172,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,20730.14,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,21630.296,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,22530.163,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,23430.172,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,24330.187,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,25230.218,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,26130.187,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,27030.128,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,27930.193,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,28830.125,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,29730.128,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,30630.185,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,31530.124,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,53631.469,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,103560.026,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,104430.166,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,105330.15,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,106230.111,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,107130.108,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,108030.158,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,108930.113,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,109830.139,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,110730.098,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,111630.286,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,112530.153,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,113430.193,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,114330.311,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,115230.301,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,116130.075,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,117030.21,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,117930.148,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,120956.561,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,122068.252,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,123216.051,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,124273.208,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,125306.675,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,126474.712,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,127817.226,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,129214.468,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,162075.89,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,162396.587,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,163288.895,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,164144.456,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,165044.364,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,165944.437,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,166844.283,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,167744.301,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,168644.26,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,169544.287,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,170444.292,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,171344.378,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,172244.278,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,173144.32,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,174044.243,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,174944.237,,,False
