metric_id,name,description,baseUnit,statistic,value,tags
11062,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11115,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11168,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11221,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11274,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11327,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11380,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11433,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11486,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11539,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11592,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11645,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11698,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11751,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11804,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11857,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11910,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
11963,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12016,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12069,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12122,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12175,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12228,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12281,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12334,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12387,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
12440,application.ready.time,Time taken for the application to be ready to service requests,seconds,VALUE,21.619,main.application.class: tech.noetzold.dailyAPI.DailyApiApplication
