metric_id,name,description,baseUnit,statistic,value,tags
12913,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12966,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13019,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13072,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13125,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13178,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13231,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13284,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13337,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13390,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13443,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13496,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13549,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13602,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13655,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13708,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13761,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13814,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13867,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13920,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
13973,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14026,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14079,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14132,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14185,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14238,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14291,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14344,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14397,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14450,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14503,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14556,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14609,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14662,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,20.0,
14715,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14768,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14821,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14874,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14927,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
14980,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15033,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15086,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15139,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15192,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15245,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15298,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15351,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15404,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
15457,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
