metric_id,name,description,baseUnit,statistic,value,tags
510,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
575,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
575,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
575,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
640,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
640,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
640,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
705,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
705,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
705,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
770,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
770,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
770,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
835,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
835,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
835,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
900,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
900,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
900,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
965,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
965,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
965,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1030,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1030,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1030,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1095,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1095,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1095,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1160,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1160,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1160,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1225,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1225,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1225,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1290,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1290,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1290,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1355,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1355,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1355,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1420,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1420,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1420,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1485,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1485,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1485,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1550,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1550,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1550,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1615,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1615,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1615,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1680,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1680,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1680,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1745,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1745,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1745,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1810,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1810,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1810,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1875,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1875,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1875,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1940,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1940,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
1940,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2005,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2005,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2005,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2070,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2070,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2070,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2135,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2135,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2135,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2200,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2200,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2200,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2265,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2265,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2265,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2330,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2330,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2330,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2395,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2395,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2395,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2460,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2460,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2460,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2525,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2525,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2525,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2590,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2590,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2590,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2655,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2655,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2655,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2720,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2720,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2720,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2785,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2785,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2785,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2850,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2850,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2850,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2915,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2915,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2915,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2980,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2980,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
2980,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3045,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3045,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3045,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3110,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3110,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3110,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3175,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3175,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3175,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3240,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3240,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3240,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3305,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3305,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3305,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3370,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3370,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3370,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3435,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3435,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3435,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3500,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3500,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,TOTAL_TIME,0.6952673060000001,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3500,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,MAX,0.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
3565,lettuce.command.firstresponse,Latency between command send and first response (first response received),seconds,COUNT,443.0,"remote: localhost/127.0.0.1:6379; local: local:any; command: DEL, SET, HELLO, CLIENT, GET, KEYS"
