metric_id,name,description,baseUnit,statistic,value,tags
14272,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14325,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14378,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14431,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14484,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14537,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14590,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14643,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14696,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14749,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14802,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14855,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14908,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14961,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15014,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15067,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15120,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15173,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15226,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15279,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15332,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15385,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15438,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15491,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15544,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15597,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15650,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15703,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15756,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15809,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15862,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15915,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
15968,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16021,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16074,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16127,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16180,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16233,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16286,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16339,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16392,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16445,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16498,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16551,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16604,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16657,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16710,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16763,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16816,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16869,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16922,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
16975,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17028,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17081,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17134,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17187,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17240,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17293,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17346,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17399,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17452,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17505,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
17558,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
