metric_id,name,description,baseUnit,statistic,value,tags
56380,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56433,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56486,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56539,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56592,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56645,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56698,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56751,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56804,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56857,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56910,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
56963,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57016,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57069,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57122,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57175,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57228,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57281,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57334,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57387,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57440,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57493,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57546,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57599,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57652,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57705,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57758,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57811,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57864,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57917,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
57970,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58023,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58076,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58129,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58182,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58235,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58288,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58341,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58394,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58447,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58500,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58553,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58606,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58659,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58712,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58765,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58818,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58871,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58924,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
58977,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59030,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59083,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59136,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59189,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59242,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59295,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59348,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59401,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59454,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59507,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59560,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59613,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59666,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59719,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59772,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59825,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59878,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59931,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
59984,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60037,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60090,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60143,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60196,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60249,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60302,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60355,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60408,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60461,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60514,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60567,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60620,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60673,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60726,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60779,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60832,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60885,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60938,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
60991,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61044,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61097,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61150,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61203,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61256,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61309,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61362,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61415,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61468,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61521,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61574,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61627,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61680,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61733,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61786,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61839,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61892,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61945,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
61998,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62051,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62104,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62157,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62210,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62263,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62316,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62369,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62422,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62475,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62528,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62581,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62634,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
62687,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
