metric_id,name,description,baseUnit,statistic,value,tags
84037,jvm.memory.used,The amount of used memory,bytes,VALUE,300190832.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84090,jvm.memory.used,The amount of used memory,bytes,VALUE,201572200.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84143,jvm.memory.used,The amount of used memory,bytes,VALUE,207863656.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84196,jvm.memory.used,The amount of used memory,bytes,VALUE,216252264.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84249,jvm.memory.used,The amount of used memory,bytes,VALUE,222543720.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84302,jvm.memory.used,The amount of used memory,bytes,VALUE,230932328.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84355,jvm.memory.used,The amount of used memory,bytes,VALUE,237223784.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84408,jvm.memory.used,The amount of used memory,bytes,VALUE,243515240.0,"area: heap, nonheap; id: G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods', CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods'"
84461,jvm.memory.used,The amount of used memory,bytes,VALUE,249806696.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84514,jvm.memory.used,The amount of used memory,bytes,VALUE,258195304.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84567,jvm.memory.used,The amount of used memory,bytes,VALUE,264486760.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84620,jvm.memory.used,The amount of used memory,bytes,VALUE,270778216.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84673,jvm.memory.used,The amount of used memory,bytes,VALUE,277069672.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84726,jvm.memory.used,The amount of used memory,bytes,VALUE,285458280.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84779,jvm.memory.used,The amount of used memory,bytes,VALUE,291749736.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84832,jvm.memory.used,The amount of used memory,bytes,VALUE,300146408.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84885,jvm.memory.used,The amount of used memory,bytes,VALUE,197462584.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84938,jvm.memory.used,The amount of used memory,bytes,VALUE,207948344.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
84991,jvm.memory.used,The amount of used memory,bytes,VALUE,212142648.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85044,jvm.memory.used,The amount of used memory,bytes,VALUE,220531256.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85097,jvm.memory.used,The amount of used memory,bytes,VALUE,226822712.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85150,jvm.memory.used,The amount of used memory,bytes,VALUE,235211320.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85203,jvm.memory.used,The amount of used memory,bytes,VALUE,239405624.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85256,jvm.memory.used,The amount of used memory,bytes,VALUE,249891384.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85309,jvm.memory.used,The amount of used memory,bytes,VALUE,254085688.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85362,jvm.memory.used,The amount of used memory,bytes,VALUE,264571448.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85415,jvm.memory.used,The amount of used memory,bytes,VALUE,268765752.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85468,jvm.memory.used,The amount of used memory,bytes,VALUE,279251512.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85521,jvm.memory.used,The amount of used memory,bytes,VALUE,283445816.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85574,jvm.memory.used,The amount of used memory,bytes,VALUE,291834424.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85627,jvm.memory.used,The amount of used memory,bytes,VALUE,298125880.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85680,jvm.memory.used,The amount of used memory,bytes,VALUE,199566544.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85733,jvm.memory.used,The amount of used memory,bytes,VALUE,205858000.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85786,jvm.memory.used,The amount of used memory,bytes,VALUE,214246608.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85839,jvm.memory.used,The amount of used memory,bytes,VALUE,220538064.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85892,jvm.memory.used,The amount of used memory,bytes,VALUE,228926672.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85945,jvm.memory.used,The amount of used memory,bytes,VALUE,235218128.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
85998,jvm.memory.used,The amount of used memory,bytes,VALUE,241509584.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86051,jvm.memory.used,The amount of used memory,bytes,VALUE,247801040.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86104,jvm.memory.used,The amount of used memory,bytes,VALUE,256189648.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86157,jvm.memory.used,The amount of used memory,bytes,VALUE,262481104.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86210,jvm.memory.used,The amount of used memory,bytes,VALUE,270869712.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86263,jvm.memory.used,The amount of used memory,bytes,VALUE,277161168.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86316,jvm.memory.used,The amount of used memory,bytes,VALUE,283452624.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86369,jvm.memory.used,The amount of used memory,bytes,VALUE,291841232.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86422,jvm.memory.used,The amount of used memory,bytes,VALUE,298132688.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86475,jvm.memory.used,The amount of used memory,bytes,VALUE,199564032.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86528,jvm.memory.used,The amount of used memory,bytes,VALUE,205855488.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86581,jvm.memory.used,The amount of used memory,bytes,VALUE,212146944.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86634,jvm.memory.used,The amount of used memory,bytes,VALUE,220535552.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86687,jvm.memory.used,The amount of used memory,bytes,VALUE,226827008.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86740,jvm.memory.used,The amount of used memory,bytes,VALUE,235215616.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86793,jvm.memory.used,The amount of used memory,bytes,VALUE,243606784.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86846,jvm.memory.used,The amount of used memory,bytes,VALUE,249898240.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86899,jvm.memory.used,The amount of used memory,bytes,VALUE,258286848.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
86952,jvm.memory.used,The amount of used memory,bytes,VALUE,264578304.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87005,jvm.memory.used,The amount of used memory,bytes,VALUE,272966912.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87058,jvm.memory.used,The amount of used memory,bytes,VALUE,279258368.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87111,jvm.memory.used,The amount of used memory,bytes,VALUE,287646976.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87164,jvm.memory.used,The amount of used memory,bytes,VALUE,293938432.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87217,jvm.memory.used,The amount of used memory,bytes,VALUE,195373824.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87270,jvm.memory.used,The amount of used memory,bytes,VALUE,201665280.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87323,jvm.memory.used,The amount of used memory,bytes,VALUE,210053888.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87376,jvm.memory.used,The amount of used memory,bytes,VALUE,216345344.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87429,jvm.memory.used,The amount of used memory,bytes,VALUE,224733952.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87482,jvm.memory.used,The amount of used memory,bytes,VALUE,231025408.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87535,jvm.memory.used,The amount of used memory,bytes,VALUE,239414016.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87588,jvm.memory.used,The amount of used memory,bytes,VALUE,245705472.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87641,jvm.memory.used,The amount of used memory,bytes,VALUE,254094080.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87694,jvm.memory.used,The amount of used memory,bytes,VALUE,260385536.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87747,jvm.memory.used,The amount of used memory,bytes,VALUE,268774144.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87800,jvm.memory.used,The amount of used memory,bytes,VALUE,275065600.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87853,jvm.memory.used,The amount of used memory,bytes,VALUE,283454208.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87906,jvm.memory.used,The amount of used memory,bytes,VALUE,289745664.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
87959,jvm.memory.used,The amount of used memory,bytes,VALUE,298134272.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88012,jvm.memory.used,The amount of used memory,bytes,VALUE,197469200.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88065,jvm.memory.used,The amount of used memory,bytes,VALUE,205857808.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88118,jvm.memory.used,The amount of used memory,bytes,VALUE,212149264.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88171,jvm.memory.used,The amount of used memory,bytes,VALUE,220632336.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88224,jvm.memory.used,The amount of used memory,bytes,VALUE,226923792.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88277,jvm.memory.used,The amount of used memory,bytes,VALUE,235312400.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88330,jvm.memory.used,The amount of used memory,bytes,VALUE,241603856.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88383,jvm.memory.used,The amount of used memory,bytes,VALUE,249992464.0,"area: heap, nonheap; id: G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods', CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods'"
88436,jvm.memory.used,The amount of used memory,bytes,VALUE,256283920.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88489,jvm.memory.used,The amount of used memory,bytes,VALUE,266769680.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88542,jvm.memory.used,The amount of used memory,bytes,VALUE,273061136.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88595,jvm.memory.used,The amount of used memory,bytes,VALUE,281449744.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88648,jvm.memory.used,The amount of used memory,bytes,VALUE,287741200.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88701,jvm.memory.used,The amount of used memory,bytes,VALUE,296129808.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88754,jvm.memory.used,The amount of used memory,bytes,VALUE,195457232.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88807,jvm.memory.used,The amount of used memory,bytes,VALUE,203845840.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88860,jvm.memory.used,The amount of used memory,bytes,VALUE,210137296.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88913,jvm.memory.used,The amount of used memory,bytes,VALUE,220623056.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
88966,jvm.memory.used,The amount of used memory,bytes,VALUE,224817360.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
89019,jvm.memory.used,The amount of used memory,bytes,VALUE,235303120.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
89072,jvm.memory.used,The amount of used memory,bytes,VALUE,239497424.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
89125,jvm.memory.used,The amount of used memory,bytes,VALUE,249983184.0,"area: heap, nonheap; id: CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods', G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods'"
89178,jvm.memory.used,The amount of used memory,bytes,VALUE,254177488.0,"area: heap, nonheap; id: G1 Survivor Space, Compressed Class Space, Metaspace, G1 Eden Space, CodeHeap 'non-nmethods', CodeHeap 'profiled nmethods', G1 Old Gen, CodeHeap 'non-profiled nmethods'"
