metric_id,name,description,baseUnit,statistic,value,tags
9917,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9970,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10023,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10076,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10129,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10182,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10235,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10288,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10341,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10394,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10447,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10500,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10553,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10606,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10659,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10712,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10765,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10818,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10871,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10924,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
10977,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11030,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11083,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11136,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11189,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11242,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11295,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11348,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11401,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11454,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11507,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11560,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11613,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11666,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11719,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11772,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11825,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11878,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11931,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
11984,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12037,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12090,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12143,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12196,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12249,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12302,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12355,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12408,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12461,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12514,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12567,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12620,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12673,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12726,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12779,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12832,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12885,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12938,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
12991,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13044,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13097,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13150,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13203,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13256,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13309,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13362,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13415,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13468,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13521,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13574,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13627,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
13680,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
